num,amenity,length,name,geometry
32,restaurant,694.408,Los Amigos,POINT (4.8842525 52.3642942)
33,restaurant,634.081,Mimo,POINT (4.8843814 52.3642096)
34,restaurant,542.675,Mykonos,POINT (4.8846815 52.3640102)
35,restaurant,694.408,O' Sole Mio,POINT (4.8841433 52.3644198)
36,restaurant,511.865,Peppino,POINT (4.8846075 52.3634912)
37,restaurant,694.408,Pisa,POINT (4.8839811 52.3644852)
38,restaurant,634.081,Royal Thai,POINT (4.8842311 52.3641259)
39,restaurant,542.675,Tapas,POINT (4.8849795 52.3637854)
40,restaurant,511.865,Mr Tong's,POINT (4.8848237 52.3633343)
41,restaurant,542.675,Zorba de Griek,POINT (4.8851083 52.3637257)
42,restaurant,634.081,Do Brasil,POINT (4.8840332 52.3641938)
43,restaurant,511.865,il Palio,POINT (4.8849115 52.3633969)
44,restaurant,511.865,"""Mama""",POINT (4.8846914 52.3631784)
45,restaurant,511.865,Ceppi¡¯s,POINT (4.8850519 52.3628586)
46,restaurant,542.675,El Patio Granada,POINT (4.8854166 52.3635176)
47,restaurant,511.865,Leeuw,POINT (4.8848025 52.3630944)
48,restaurant,511.865,Madras,POINT (4.8848499 52.3630641)
49,restaurant,511.865,Maya,POINT (4.8844538 52.3636051)
50,restaurant,338.413,Mayur,POINT (4.8861759 52.3623426)
51,restaurant,509.305,In de Buurt,POINT (4.8845121 52.3630261)
52,restaurant,542.675,Porto Carrara,POINT (4.8852647 52.3634013)
53,restaurant,511.865,Sherpa,POINT (4.8847519 52.3631367)
54,restaurant,511.865,Taste of Culture,POINT (4.8851368 52.3631049)
55,restaurant,542.675,El Vino,POINT (4.8848889 52.3639005)
56,restaurant,542.675,Granada,POINT (4.8853422 52.3636437)
57,restaurant,584.227,Japan Inn,POINT (4.8854331 52.3638952)
58,restaurant,542.675,Los Argentinos,POINT (4.8854787 52.3637143)
59,restaurant,542.675,Moshi Moshi,POINT (4.8854104 52.36368)
60,restaurant,694.408,The Guru of India,POINT (4.8828626 52.3650182)
61,restaurant,491.747,Pancake Corner,POINT (4.8838974 52.3628007)
62,restaurant,697.253,De Smoeshaan,POINT (4.8805712 52.3640307)
63,restaurant,731.813,Caf¨¦ Loetje,POINT (4.8842366 52.3543672)
64,restaurant,207.754,Srikandi,POINT (4.8836467 52.3614794)
65,restaurant,634.081,Maximus Pizzeria - Steakhouse,POINT (4.8836566 52.3641394)
66,restaurant,677.521,Sumo,POINT (4.882715 52.3647599)
67,restaurant,643.662,Kaasbar,POINT (4.8905157 52.3572817)
68,restaurant,698.081,Yuan's Hot Pot,POINT (4.8904953 52.3570239)
69,restaurant,652.319,Taj,POINT (4.891031 52.3574228)
70,restaurant,724.995,Simpel,POINT (4.8907851 52.3565041)
71,restaurant,724.995,Soju Bar,POINT (4.8907691 52.3564272)
72,restaurant,724.995,The Seafood Bar,POINT (4.8904068 52.3564701)
73,restaurant,718.614,Monte Verde,POINT (4.8872973 52.3547524)
74,restaurant,700.448,De kleine Valk,POINT (4.891505 52.3573485)
75,restaurant,718.614,Juuls,POINT (4.8874016 52.3547449)
76,restaurant,475.684,Lombardo's,POINT (4.8887021 52.3635469)
77,cafe,475.684,Stach cafe,POINT (4.8884551 52.3633122)
78,cafe,584.227,Bocca Coffee Roasters,POINT (4.8868127 52.3644463)
79,cafe,634.081,Satellite Sportscafe,POINT (4.8834687 52.3640476)
80,restaurant,511.865,Picchino,POINT (4.8849034 52.3632077)
81,cafe,542.675,Cafe het Hok,POINT (4.8851645 52.363487)
82,restaurant,542.675,Mama Impasto,POINT (4.8850062 52.3634868)
83,restaurant,542.675,Eetcaf¨¦,POINT (4.8848555 52.3635486)
84,restaurant,509.305,Castell,POINT (4.8848679 52.3628166)
85,restaurant,509.305,Restaurant Dubbel,POINT (4.8850714 52.3627171)
86,cafe,624.961,Caf¨¦|Brasserie Stadsschouwburg,POINT (4.882281 52.3639853)
87,restaurant,338.413,Winebar Shiraz,POINT (4.8857879 52.3623691)
88,restaurant,430.266,The Avocado Show,POINT (4.8835362 52.3625483)
89,cafe,584.227,Coffeeshop Easytimes,POINT (4.8850229 52.3643312)
90,restaurant,584.227,Pok¨¦ Perfect,POINT (4.8857331 52.3638861)
91,cafe,474.842,B&B,POINT (4.8824617 52.3623251)
92,restaurant,542.675,Tacos & Tequila,POINT (4.8855319 52.3634016)
93,restaurant,205.118,Le Rendez-vous,POINT (4.8863852 52.361421)
94,restaurant,694.408,Full Moon Garden,POINT (4.883854 52.3646327)
95,cafe,658.512,Village Bagels,POINT (4.8920333 52.3623655)
96,restaurant,600.187,Carrousel,POINT (4.891748 52.3589849)
97,restaurant,693.674,Myrabelle,POINT (4.8918915 52.3619155)
98,restaurant,681.735,Piet de Leeuw,POINT (4.8921422 52.361512)
99,restaurant,681.735,Sukhothai Thanee,POINT (4.8924177 52.3614727)
100,cafe,608.813,Bar Do,POINT (4.8915062 52.3609252)
101,restaurant,608.813,Proper. Indofood,POINT (4.8914637 52.3607992)
102,restaurant,608.813,SUSHI GK,POINT (4.8914356 52.3606912)
103,restaurant,567.575,Iboenda,POINT (4.8914217 52.3606013)
104,cafe,384.402,Back to Black coffee bar and roastery,POINT (4.8885688 52.3610387)
105,cafe,567.575,Luuk's,POINT (4.8913927 52.3605653)
106,restaurant,403.134,Levant,POINT (4.8873509 52.361025)
107,restaurant,745.257,Oresti's Taverna,POINT (4.8783821 52.3634426)
108,restaurant,578.59,Pompa Tapas Bar,POINT (4.8779295 52.3581174)
109,cafe,578.59,The Coffee District,POINT (4.8776367 52.3580174)
110,restaurant,404.016,Patou,POINT (4.8813254 52.3602398)
111,restaurant,662.271,L' Entrecote et les dames,POINT (4.8805264 52.3556659)
112,restaurant,662.271,Bouf,POINT (4.8805564 52.3556121)
113,restaurant,743.492,Anjappar,POINT (4.8806241 52.3548123)
114,restaurant,703.303,Rainbowl,POINT (4.8886429 52.3569857)
115,restaurant,703.303,Van 't Spit,POINT (4.888619 52.3567873)
116,cafe,643.662,Bakers & Roasters,POINT (4.8899479 52.3572951)
117,restaurant,511.865,Chicanos / Tex Mex,POINT (4.8843666 52.3636279)
118,restaurant,589.052,Solo,POINT (4.8803931 52.3560295)
119,restaurant,475.684,Vatten Ramen,POINT (4.888799 52.3633111)
120,restaurant,516.948,Taiko,POINT (4.87924 52.3585627)
121,restaurant,603.921,La Storia della Vita,POINT (4.8922941 52.3596722)
122,cafe,151.799,,POINT (4.8857446 52.3597769)
123,restaurant,595.333,San George,POINT (4.8796087 52.3629726)
124,cafe,502.485,Restaurant Stedelijk,POINT (4.8794436 52.3574939)
125,restaurant,473.36,Buffet van Odette,POINT (4.8889892 52.3622855)
126,restaurant,35.034,Rijks,POINT (4.8842926 52.3595984)
127,restaurant,576.097,Lavinia Good Food,POINT (4.8898054 52.3631654)
128,restaurant,662.271,Martinot,POINT (4.8806877 52.3555304)
129,restaurant,677.521,New York Steakhouse,POINT (4.8831308 52.364509)
130,restaurant,542.675,The Pantry,POINT (4.8849563 52.3634594)
131,restaurant,718.614,Izakaya,POINT (4.8875769 52.3545104)
132,cafe,634.081,Easy Internet Cafe,POINT (4.8837681 52.3640142)
133,cafe,643.662,Bakers & Roasters,POINT (4.889846 52.3573122)
134,restaurant,647.235,Siriphon,POINT (4.8898758 52.3575399)
135,cafe,632.032,Corner Bakery Amsterdam,POINT (4.8840259 52.3547327)
136,cafe,511.865,The Rookies,POINT (4.8852296 52.3629689)
137,restaurant,509.305,Sumo,POINT (4.8838817 52.3633312)
138,cafe,658.512,de Fles,POINT (4.892228 52.3623331)
139,cafe,354.039,brasserie zuiderbad,POINT (4.8860801 52.357493)
140,restaurant,368.975,Le Tambourin,POINT (4.881202 52.3582777)
141,restaurant,698.081,Yuan's Hot Pot,POINT (4.8905324 52.3569617)
142,restaurant,703.467,Padina Bar,POINT (4.893177 52.357783)
143,restaurant,546.04,The Pancake Club,POINT (4.8813295 52.3626071)
144,restaurant,700.448,Vegan Junk Food Bar,POINT (4.8916033 52.3572501)
145,restaurant,664.529,Kailash Parbat,POINT (4.8924555 52.3596549)
146,restaurant,724.995,The Beefsteak Club,POINT (4.8904706 52.3565873)
147,cafe,710.476,caf¨¦ De Tulp,POINT (4.8916761 52.3569168)
148,cafe,164.562,Kiosk Rembrandt Van Gogh,POINT (4.8831125 52.3592175)
149,restaurant,658.512,Tokyo Ramen,POINT (4.8920385 52.3624137)
150,restaurant,714.409,Eggs Benaddicted,POINT (4.8849343 52.3643939)
151,restaurant,511.865,Pier 62,POINT (4.8847851 52.3631098)
152,restaurant,694.408,Gandhi,POINT (4.8829781 52.3649437)
153,cafe,548.835,Chimney Cake Bakery & Caf¨¦,POINT (4.879167 52.356934)
154,cafe,408.368,Blushing,POINT (4.8803835 52.3587949)
155,restaurant,743.492,Anjappar,POINT (4.8806009 52.3547972)
156,cafe,714.409,Eggs Benaddicted,POINT (4.884987 52.3643561)
157,restaurant,686.907,AN,POINT (4.8937415 52.3593592)
158,restaurant,694.408,,POINT (4.8840819 52.3644521)
159,restaurant,542.675,Hongdae Amsterdam,POINT (4.8848957 52.3638537)
160,restaurant,703.467,,POINT (4.8931742 52.35772)
161,restaurant,717.7,Joost,POINT (4.8780303 52.3625932)
162,restaurant,487.423,Grand Caf¨¦ Lido,POINT (4.8819472 52.3625269)
163,cafe,634.081,Get Down,POINT (4.8838071 52.3639818)
